image_path,message_id,channel_id,detected_object_class_id,detected_object_name,confidence_score,bounding_box_xyxy
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172631.jpg,172631,tikvahpharma,74,clock,0.2818912863731384,"[152.16970825195312, 73.84532928466797, 638.198486328125, 558.7310180664062]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-14\tikvahpharma\172646.jpg,172646,tikvahpharma,74,clock,0.4268075227737427,"[63.7730712890625, 62.48780059814453, 242.11614990234375, 245.00897216796875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\lobelia4cosmetics\18572.jpg,18572,lobelia4cosmetics,39,bottle,0.47511228919029236,"[151.95941162109375, 26.680681228637695, 402.515869140625, 528.0278930664062]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\lobelia4cosmetics\18573.jpg,18573,lobelia4cosmetics,39,bottle,0.5791763663291931,"[158.8509063720703, 6.463339805603027, 516.116943359375, 668.5074462890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\lobelia4cosmetics\18574.jpg,18574,lobelia4cosmetics,39,bottle,0.30643773078918457,"[99.2536392211914, 171.90957641601562, 267.77880859375, 609.9237060546875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\lobelia4cosmetics\18574.jpg,18574,lobelia4cosmetics,73,book,0.2673909366130829,"[290.2837829589844, 12.791767120361328, 531.7767333984375, 623.268310546875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\lobelia4cosmetics\18576.jpg,18576,lobelia4cosmetics,41,cup,0.5092412233352661,"[200.71791076660156, 149.10939025878906, 299.5895080566406, 263.80438232421875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\lobelia4cosmetics\18576.jpg,18576,lobelia4cosmetics,73,book,0.3636932373046875,"[24.28485679626465, 8.082435607910156, 298.90625, 341.7151794433594]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\lobelia4cosmetics\18576.jpg,18576,lobelia4cosmetics,44,spoon,0.36313483119010925,"[224.72177124023438, 91.00238037109375, 287.4065246582031, 210.05160522460938]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\lobelia4cosmetics\18576.jpg,18576,lobelia4cosmetics,45,bowl,0.3002762198448181,"[200.79978942871094, 150.52488708496094, 299.5111389160156, 263.49249267578125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\lobelia4cosmetics\18576.jpg,18576,lobelia4cosmetics,0,person,0.2612370550632477,"[81.41602325439453, 57.93566131591797, 133.51263427734375, 117.9073486328125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\lobelia4cosmetics\18576.jpg,18576,lobelia4cosmetics,44,spoon,0.2578379809856415,"[205.12075805664062, 91.5027084350586, 289.977294921875, 238.03485107421875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\lobelia4cosmetics\18577.jpg,18577,lobelia4cosmetics,73,book,0.4435158967971802,"[80.14434814453125, 67.45773315429688, 459.058837890625, 740.4412841796875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\lobelia4cosmetics\18577.jpg,18577,lobelia4cosmetics,49,orange,0.43295425176620483,"[89.9352035522461, 143.01437377929688, 441.62786865234375, 285.0746765136719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\lobelia4cosmetics\18578.jpg,18578,lobelia4cosmetics,76,scissors,0.7167454957962036,"[36.021331787109375, 306.6386413574219, 451.9754333496094, 1054.23193359375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\lobelia4cosmetics\18578.jpg,18578,lobelia4cosmetics,74,clock,0.32637301087379456,"[372.3416748046875, 397.1690673828125, 1227.0821533203125, 869.5433349609375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\lobelia4cosmetics\18578.jpg,18578,lobelia4cosmetics,74,clock,0.2616102397441864,"[244.6905517578125, 281.3107604980469, 1209.56689453125, 929.72119140625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\tikvahpharma\172674.jpg,172674,tikvahpharma,14,bird,0.4024781882762909,"[122.61581420898438, 254.94822692871094, 177.34243774414062, 298.410400390625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-15\tikvahpharma\172676.jpg,172676,tikvahpharma,0,person,0.5935226678848267,"[521.3897094726562, 432.8177795410156, 1078.87353515625, 1076.44482421875]"
